date,deck_name,format,archetype,author,url,maindeck_cards,sideboard_cards
2026-09-01,Sneak And Show,legacy,Sneak And Show,,https://www.mtggoldfish.com/archetype/legacy-sneak-and-show,"[{""card_name"": ""Simian Spirit Guide"", ""avg_count"": 1.5, ""percentage"": 70}, {""card_name"": ""Atraxa, Grand Unifier"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Emrakul, the Aeons Torn"", ""avg_count"": 2.9, ""percentage"": 100}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Sneak Attack"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Omniscience"", ""avg_count"": 1.6, ""percentage"": 80}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""City of Traitors"", ""avg_count"": 1.6, ""percentage"": 95}, {""card_name"": ""Flooded Strand"", ""avg_count"": 1.3, ""percentage"": 85}, {""card_name"": ""Island"", ""avg_count"": 2.1, ""percentage"": 95}, {""card_name"": ""Misty Rainforest"", ""avg_count"": 1.4, ""percentage"": 90}, {""card_name"": ""Mountain"", ""avg_count"": 1.0, ""percentage"": 80}, {""card_name"": ""Polluted Delta"", ""avg_count"": 1.3, ""percentage"": 78}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 3.7, ""percentage"": 95}, {""card_name"": ""Thundering Falls"", ""avg_count"": 1.0, ""percentage"": 92}, {""card_name"": ""Volcanic Island"", ""avg_count"": 2.9, ""percentage"": 100}]","[{""card_name"": ""Consign to Memory"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Grafdigger's Cage"", ""avg_count"": 1.8, ""percentage"": 60}, {""card_name"": ""Pyroblast"", ""avg_count"": 1.4, ""percentage"": 52}, {""card_name"": ""Red Elemental Blast"", ""avg_count"": 1.1, ""percentage"": 50}, {""card_name"": ""Abrade"", ""avg_count"": 1.3, ""percentage"": 80}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 1.0, ""percentage"": 35}, {""card_name"": ""Hexing Squelcher"", ""avg_count"": 2.8, ""percentage"": 92}, {""card_name"": ""Brotherhood's End"", ""avg_count"": 1.1, ""percentage"": 78}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.5, ""percentage"": 38}, {""card_name"": ""Magus of the Moon"", ""avg_count"": 1.5, ""percentage"": 42}]"
2026-09-01,Lands,legacy,Lands,,https://www.mtggoldfish.com/archetype/legacy-lands,"[{""card_name"": ""Icetill Explorer"", ""avg_count"": 1.2, ""percentage"": 58}, {""card_name"": ""Mox Diamond"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Expedition Map"", ""avg_count"": 1.0, ""percentage"": 98}, {""card_name"": ""Grafdigger's Cage"", ""avg_count"": 1.0, ""percentage"": 44}, {""card_name"": ""Pithing Needle"", ""avg_count"": 1.0, ""percentage"": 92}, {""card_name"": ""Skateboard"", ""avg_count"": 1.0, ""percentage"": 90}, {""card_name"": ""Soul-Guide Lantern"", ""avg_count"": 1.0, ""percentage"": 49}, {""card_name"": ""Sphere of Resistance"", ""avg_count"": 4.0, ""percentage"": 81}, {""card_name"": ""Exploration"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 1.6, ""percentage"": 100}, {""card_name"": ""Blast Zone"", ""avg_count"": 1.0, ""percentage"": 49}, {""card_name"": ""Bojuka Bog"", ""avg_count"": 1.0, ""percentage"": 98}, {""card_name"": ""Boseiju, Who Endures"", ""avg_count"": 3.3, ""percentage"": 100}, {""card_name"": ""Dark Depths"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Forest"", ""avg_count"": 1.4, ""percentage"": 98}, {""card_name"": ""Ghost Quarter"", ""avg_count"": 1.2, ""percentage"": 98}, {""card_name"": ""Karakas"", ""avg_count"": 1.1, ""percentage"": 98}, {""card_name"": ""Maze of Ith"", ""avg_count"": 1.1, ""percentage"": 98}, {""card_name"": ""Otawara, Soaring City"", ""avg_count"": 1.0, ""percentage"": 53}, {""card_name"": ""The Tabernacle at Pendrell Vale"", ""avg_count"": 1.0, ""percentage"": 98}, {""card_name"": ""Thespian's Stage"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Urza's Saga"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Wasteland"", ""avg_count"": 4.0, ""percentage"": 98}, {""card_name"": ""Yavimaya, Cradle of Growth"", ""avg_count"": 3.8, ""percentage"": 100}]","[{""card_name"": ""Drop of Honey"", ""avg_count"": 1.7, ""percentage"": 47}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 2.9, ""percentage"": 83}, {""card_name"": ""Choke"", ""avg_count"": 2.1, ""percentage"": 86}, {""card_name"": ""Dismember"", ""avg_count"": 2.1, ""percentage"": 78}, {""card_name"": ""Endurance"", ""avg_count"": 2.6, ""percentage"": 97}, {""card_name"": ""Force of Vigor"", ""avg_count"": 2.8, ""percentage"": 88}, {""card_name"": ""Icetill Explorer"", ""avg_count"": 1.2, ""percentage"": 51}]"
2026-09-01,Mardu Energy,legacy,Mardu Energy,,https://www.mtggoldfish.com/archetype/legacy-mardu-energy,"[{""card_name"": ""Guide of Souls"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ocelot Pride"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ajani, Nacatl Pariah"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Amped Raptor"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Hexing Squelcher"", ""avg_count"": 2.5, ""percentage"": 43}, {""card_name"": ""Orcish Bowmasters"", ""avg_count"": 3.6, ""percentage"": 100}, {""card_name"": ""Voice of Victory"", ""avg_count"": 3.6, ""percentage"": 100}, {""card_name"": ""Goblin Bombardment"", ""avg_count"": 1.9, ""percentage"": 100}, {""card_name"": ""Arid Mesa"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Badlands"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Elegant Parlor"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Karakas"", ""avg_count"": 1.9, ""percentage"": 100}, {""card_name"": ""Marsh Flats"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Plains"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Plateau"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Scrubland"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Shadowy Backstreet"", ""avg_count"": 1.0, ""percentage"": 96}, {""card_name"": ""Silent Clearing"", ""avg_count"": 1.0, ""percentage"": 64}, {""card_name"": ""Wasteland"", ""avg_count"": 4.0, ""percentage"": 100}]","[{""card_name"": ""Deafening Silence"", ""avg_count"": 2.2, ""percentage"": 86}, {""card_name"": ""Prismatic Ending"", ""avg_count"": 1.5, ""percentage"": 46}, {""card_name"": ""Pyroblast"", ""avg_count"": 1.7, ""percentage"": 86}, {""card_name"": ""Red Elemental Blast"", ""avg_count"": 1.3, ""percentage"": 54}, {""card_name"": ""Containment Priest"", ""avg_count"": 2.2, ""percentage"": 100}, {""card_name"": ""Stony Silence"", ""avg_count"": 2.0, ""percentage"": 57}, {""card_name"": ""Clarion Conqueror"", ""avg_count"": 1.6, ""percentage"": 57}, {""card_name"": ""Leyline of the Void"", ""avg_count"": 3.9, ""percentage"": 71}, {""card_name"": ""Mindbreak Trap"", ""avg_count"": 1.9, ""percentage"": 36}]"
2026-09-01,Eldrazi,legacy,Eldrazi,,https://www.mtggoldfish.com/archetype/legacy-eldrazi,"[{""card_name"": ""It That Heralds the End"", ""avg_count"": 3.0, ""percentage"": 82}, {""card_name"": ""Wastescape Battlemage"", ""avg_count"": 3.6, ""percentage"": 100}, {""card_name"": ""Eldrazi Linebreaker"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Glaring Fleshraker"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Thought-Knot Seer"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Reality Smasher"", ""avg_count"": 2.5, ""percentage"": 45}, {""card_name"": ""Sire of Seven Deaths"", ""avg_count"": 1.8, ""percentage"": 73}, {""card_name"": ""Chalice of the Void"", ""avg_count"": 4.0, ""percentage"": 97}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Abundant Countryside"", ""avg_count"": 3.8, ""percentage"": 91}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Cavern of Souls"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""City of Traitors"", ""avg_count"": 1.5, ""percentage"": 42}, {""card_name"": ""Eldrazi Temple"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Eye of Ugin"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Petrified Hamlet"", ""avg_count"": 4.0, ""percentage"": 70}, {""card_name"": ""Wastes"", ""avg_count"": 1.0, ""percentage"": 36}]","[{""card_name"": ""Disruptor Flute"", ""avg_count"": 3.8, ""percentage"": 97}, {""card_name"": ""Null Rod"", ""avg_count"": 2.3, ""percentage"": 55}, {""card_name"": ""Unlicensed Hearse"", ""avg_count"": 2.5, ""percentage"": 85}, {""card_name"": ""Dismember"", ""avg_count"": 1.9, ""percentage"": 61}, {""card_name"": ""Faerie Macabre"", ""avg_count"": 2.1, ""percentage"": 76}, {""card_name"": ""Eldrazi Confluence"", ""avg_count"": 1.8, ""percentage"": 36}, {""card_name"": ""Mindbreak Trap"", ""avg_count"": 2.3, ""percentage"": 36}, {""card_name"": ""All Is Dust"", ""avg_count"": 1.0, ""percentage"": 45}, {""card_name"": ""Ashen Rider"", ""avg_count"": 3.3, ""percentage"": 42}]"
2026-09-01,Omni Tell,legacy,Omni Tell,,https://www.mtggoldfish.com/archetype/legacy-omni-tell,"[{""card_name"": ""Atraxa, Grand Unifier"", ""avg_count"": 2.3, ""percentage"": 97}, {""card_name"": ""Emrakul, the Aeons Torn"", ""avg_count"": 1.7, ""percentage"": 97}, {""card_name"": ""Lotus Petal"", ""avg_count"": 2.8, ""percentage"": 81}, {""card_name"": ""The One Ring"", ""avg_count"": 2.8, ""percentage"": 59}, {""card_name"": ""Omniscience"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 3.4, ""percentage"": 100}, {""card_name"": ""City of Traitors"", ""avg_count"": 1.1, ""percentage"": 69}, {""card_name"": ""Flooded Strand"", ""avg_count"": 1.2, ""percentage"": 56}, {""card_name"": ""Forest"", ""avg_count"": 1.0, ""percentage"": 56}, {""card_name"": ""Hedge Maze"", ""avg_count"": 1.0, ""percentage"": 62}, {""card_name"": ""Island"", ""avg_count"": 2.8, ""percentage"": 97}, {""card_name"": ""Mistrise Village"", ""avg_count"": 1.2, ""percentage"": 53}, {""card_name"": ""Misty Rainforest"", ""avg_count"": 3.3, ""percentage"": 97}, {""card_name"": ""Polluted Delta"", ""avg_count"": 1.6, ""percentage"": 84}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 2.1, ""percentage"": 50}, {""card_name"": ""Tropical Island"", ""avg_count"": 2.0, ""percentage"": 62}]","[{""card_name"": ""Carpet of Flowers"", ""avg_count"": 3.1, ""percentage"": 62}, {""card_name"": ""Consign to Memory"", ""avg_count"": 2.2, ""percentage"": 100}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 1.7, ""percentage"": 69}, {""card_name"": ""Echoing Truth"", ""avg_count"": 1.0, ""percentage"": 53}, {""card_name"": ""Faerie Macabre"", ""avg_count"": 1.8, ""percentage"": 34}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.5, ""percentage"": 47}, {""card_name"": ""Shared Summons"", ""avg_count"": 1.0, ""percentage"": 53}, {""card_name"": ""Sublime Epiphany"", ""avg_count"": 1.0, ""percentage"": 38}]"
2026-09-01,Sewer Cam Combo,legacy,Sewer Cam Combo,,https://www.mtggoldfish.com/archetype/legacy-sewer-cam-combo,"[{""card_name"": ""Goblin Welder"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Goblin Engineer"", ""avg_count"": 3.7, ""percentage"": 96}, {""card_name"": ""Loki, God of Mischief"", ""avg_count"": 2.8, ""percentage"": 92}, {""card_name"": ""Emry, Lurker of the Loch"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Phyrexian Dragon Engine"", ""avg_count"": 1.0, ""percentage"": 92}, {""card_name"": ""Pinnacle Emissary"", ""avg_count"": 2.4, ""percentage"": 58}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mishra's Bauble"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mox Opal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Urza's Bauble"", ""avg_count"": 3.1, ""percentage"": 88}, {""card_name"": ""Chromatic Star"", ""avg_count"": 1.0, ""percentage"": 69}, {""card_name"": ""Sewer-veillance Cam"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Skateboard"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Agatha's Soul Cauldron"", ""avg_count"": 1.0, ""percentage"": 96}, {""card_name"": ""Legion Extruder"", ""avg_count"": 1.0, ""percentage"": 96}, {""card_name"": ""The Filigree Sylex"", ""avg_count"": 1.0, ""percentage"": 35}, {""card_name"": ""Arena of Glory"", ""avg_count"": 1.1, ""percentage"": 77}, {""card_name"": ""Arid Mesa"", ""avg_count"": 1.1, ""percentage"": 50}, {""card_name"": ""Bloodstained Mire"", ""avg_count"": 1.1, ""percentage"": 81}, {""card_name"": ""Great Furnace"", ""avg_count"": 1.2, ""percentage"": 81}, {""card_name"": ""Mountain"", ""avg_count"": 1.0, ""percentage"": 85}, {""card_name"": ""Plateau"", ""avg_count"": 1.0, ""percentage"": 81}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 1.8, ""percentage"": 100}, {""card_name"": ""Seat of the Synod"", ""avg_count"": 1.3, ""percentage"": 100}, {""card_name"": ""Urza's Saga"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Volcanic Island"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Wooded Foothills"", ""avg_count"": 1.5, ""percentage"": 81}]","[{""card_name"": ""Tormod's Crypt"", ""avg_count"": 1.0, ""percentage"": 73}, {""card_name"": ""Consign to Memory"", ""avg_count"": 2.0, ""percentage"": 81}, {""card_name"": ""Flusterstorm"", ""avg_count"": 1.2, ""percentage"": 92}, {""card_name"": ""Haywire Mite"", ""avg_count"": 1.0, ""percentage"": 77}, {""card_name"": ""Lightning Bolt"", ""avg_count"": 1.3, ""percentage"": 65}, {""card_name"": ""Pithing Needle"", ""avg_count"": 1.0, ""percentage"": 77}, {""card_name"": ""Portable Hole"", ""avg_count"": 1.1, ""percentage"": 77}, {""card_name"": ""Pyroblast"", ""avg_count"": 1.5, ""percentage"": 50}, {""card_name"": ""Spell Pierce"", ""avg_count"": 1.8, ""percentage"": 73}, {""card_name"": ""Abrade"", ""avg_count"": 1.5, ""percentage"": 73}, {""card_name"": ""Damping Sphere"", ""avg_count"": 1.1, ""percentage"": 42}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 1.0, ""percentage"": 88}, {""card_name"": ""Twinshot Sniper"", ""avg_count"": 1.0, ""percentage"": 85}]"
2026-09-01,Red Stompy,legacy,Red Stompy,,https://www.mtggoldfish.com/archetype/legacy-red-stompy,"[{""card_name"": ""Broadside Bombardiers"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Magus of the Moon"", ""avg_count"": 3.0, ""percentage"": 75}, {""card_name"": ""Screaming Nemesis"", ""avg_count"": 3.0, ""percentage"": 43}, {""card_name"": ""Simian Spirit Guide"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Pyrogoyf"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Fury"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Chalice of the Void"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Chrome Mox"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Trinisphere"", ""avg_count"": 2.7, ""percentage"": 68}, {""card_name"": ""The One Ring"", ""avg_count"": 3.1, ""percentage"": 96}, {""card_name"": ""Blood Moon"", ""avg_count"": 2.5, ""percentage"": 75}, {""card_name"": ""Fable of the Mirror-Breaker"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""City of Traitors"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mountain"", ""avg_count"": 3.2, ""percentage"": 100}]","[{""card_name"": ""Disruptor Flute"", ""avg_count"": 2.3, ""percentage"": 86}, {""card_name"": ""Faerie Macabre"", ""avg_count"": 2.8, ""percentage"": 46}, {""card_name"": ""Fiery Confluence"", ""avg_count"": 2.2, ""percentage"": 96}, {""card_name"": ""Leyline of the Void"", ""avg_count"": 4.0, ""percentage"": 64}, {""card_name"": ""Summon: Bahamut"", ""avg_count"": 2.0, ""percentage"": 61}]"
2026-09-01,Mono White Initiative,legacy,Mono White Initiative,,https://www.mtggoldfish.com/archetype/legacy-mono-white-initiative,"[{""card_name"": ""Thalia, Guardian of Thraben"", ""avg_count"": 4.0, ""percentage"": 77}, {""card_name"": ""Anointed Peacekeeper"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Archon of Emeria"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Clarion Conqueror"", ""avg_count"": 3.9, ""percentage"": 73}, {""card_name"": ""Seasoned Dungeoneer"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Witch Enchanter"", ""avg_count"": 3.6, ""percentage"": 100}, {""card_name"": ""Solitude"", ""avg_count"": 2.7, ""percentage"": 55}, {""card_name"": ""Chalice of the Void"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Chrome Mox"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Sheltered by Ghosts"", ""avg_count"": 3.6, ""percentage"": 82}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Cavern of Souls"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""City of Traitors"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Karakas"", ""avg_count"": 1.9, ""percentage"": 95}, {""card_name"": ""Plains"", ""avg_count"": 2.1, ""percentage"": 95}, {""card_name"": ""Wasteland"", ""avg_count"": 4.0, ""percentage"": 100}]","[{""card_name"": ""Swords to Plowshares"", ""avg_count"": 3.8, ""percentage"": 50}, {""card_name"": ""Containment Priest"", ""avg_count"": 3.1, ""percentage"": 100}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 3.2, ""percentage"": 95}, {""card_name"": ""Faerie Macabre"", ""avg_count"": 2.7, ""percentage"": 82}, {""card_name"": ""Trinisphere"", ""avg_count"": 3.5, ""percentage"": 77}]"
2026-09-01,Hogaak Moonshadow,legacy,Hogaak Moonshadow,,https://www.mtggoldfish.com/archetype/legacy-hogaak-moonshadow,"[{""card_name"": ""Dryad Arbor"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Elvish Reclaimer"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Moonshadow"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Stitcher's Supplier"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Sylvan Safekeeper"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Orcish Bowmasters"", ""avg_count"": 4.0, ""percentage"": 96}, {""card_name"": ""Wight of the Reliquary"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Hogaak, Arisen Necropolis"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Bayou"", ""avg_count"": 2.1, ""percentage"": 100}, {""card_name"": ""Bojuka Bog"", ""avg_count"": 1.0, ""percentage"": 96}, {""card_name"": ""Boseiju, Who Endures"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Eumidian Hatchery"", ""avg_count"": 1.1, ""percentage"": 96}, {""card_name"": ""Forest"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Marsh Flats"", ""avg_count"": 1.9, ""percentage"": 33}, {""card_name"": ""Misty Rainforest"", ""avg_count"": 2.0, ""percentage"": 92}, {""card_name"": ""Polluted Delta"", ""avg_count"": 1.8, ""percentage"": 62}, {""card_name"": ""Swamp"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Talon Gates of Madara"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Underground Mortuary"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Verdant Catacombs"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Wasteland"", ""avg_count"": 3.9, ""percentage"": 100}]","[{""card_name"": ""Talon Gates of Madara"", ""avg_count"": 1.0, ""percentage"": 79}, {""card_name"": ""Duress"", ""avg_count"": 1.2, ""percentage"": 67}, {""card_name"": ""Collector Ouphe"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 2.0, ""percentage"": 88}, {""card_name"": ""Sheoldred's Edict"", ""avg_count"": 1.5, ""percentage"": 92}, {""card_name"": ""Endurance"", ""avg_count"": 3.2, ""percentage"": 54}, {""card_name"": ""Force of Vigor"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Leyline of the Void"", ""avg_count"": 4.0, ""percentage"": 42}, {""card_name"": ""Snuff Out"", ""avg_count"": 1.0, ""percentage"": 92}]"
2026-09-01,Azorius Stoneblade,legacy,Azorius Stoneblade,,https://www.mtggoldfish.com/archetype/legacy-azorius-stoneblade,"[{""card_name"": ""Tamiyo, Inquisitive Student"", ""avg_count"": 3.5, ""percentage"": 92}, {""card_name"": ""Phelia, Exuberant Shepherd"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Stoneforge Mystic"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Quantum Riddler"", ""avg_count"": 2.9, ""percentage"": 100}, {""card_name"": ""Murktide Regent"", ""avg_count"": 2.0, ""percentage"": 33}, {""card_name"": ""Pre-War Formalwear"", ""avg_count"": 1.0, ""percentage"": 92}, {""card_name"": ""Batterskull"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Meteor Sword"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Flooded Strand"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Island"", ""avg_count"": 1.6, ""percentage"": 100}, {""card_name"": ""Karakas"", ""avg_count"": 1.0, ""percentage"": 67}, {""card_name"": ""Marsh Flats"", ""avg_count"": 1.0, ""percentage"": 50}, {""card_name"": ""Meticulous Archive"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Plains"", ""avg_count"": 1.2, ""percentage"": 100}, {""card_name"": ""Polluted Delta"", ""avg_count"": 2.9, ""percentage"": 75}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 1.4, ""percentage"": 42}, {""card_name"": ""Tundra"", ""avg_count"": 3.3, ""percentage"": 100}, {""card_name"": ""Wasteland"", ""avg_count"": 4.0, ""percentage"": 100}]","[{""card_name"": ""Engineered Explosives"", ""avg_count"": 1.0, ""percentage"": 33}, {""card_name"": ""Consign to Memory"", ""avg_count"": 2.3, ""percentage"": 100}, {""card_name"": ""Hydroblast"", ""avg_count"": 1.5, ""percentage"": 92}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 1.7, ""percentage"": 50}, {""card_name"": ""Containment Priest"", ""avg_count"": 1.6, ""percentage"": 100}, {""card_name"": ""Lavinia, Azorius Renegade"", ""avg_count"": 1.4, ""percentage"": 92}, {""card_name"": ""Rest in Peace"", ""avg_count"": 1.3, ""percentage"": 58}, {""card_name"": ""White Orchid Phantom"", ""avg_count"": 3.2, ""percentage"": 42}, {""card_name"": ""Wrath of the Skies"", ""avg_count"": 2.0, ""percentage"": 50}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.9, ""percentage"": 58}, {""card_name"": ""Temporary Lockdown"", ""avg_count"": 1.5, ""percentage"": 50}]"
2026-09-01,The Epic Storm,legacy,The Epic Storm,,https://www.mtggoldfish.com/archetype/legacy-the-epic-storm,"[{""card_name"": ""Hexing Squelcher"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Runehorn Hellkite"", ""avg_count"": 1.0, ""percentage"": 97}, {""card_name"": ""Chrome Mox"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lion's Eye Diamond"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mox Opal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Giant's Boulder"", ""avg_count"": 4.0, ""percentage"": 80}, {""card_name"": ""Song of Creation"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Badlands"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Bloodstained Mire"", ""avg_count"": 1.3, ""percentage"": 100}, {""card_name"": ""Raucous Theater"", ""avg_count"": 1.0, ""percentage"": 83}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 1.3, ""percentage"": 97}, {""card_name"": ""Taiga"", ""avg_count"": 1.0, ""percentage"": 87}, {""card_name"": ""Underground Sea"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Urza's Saga"", ""avg_count"": 4.0, ""percentage"": 83}, {""card_name"": ""Verdant Catacombs"", ""avg_count"": 1.9, ""percentage"": 87}]","[{""card_name"": ""Boseiju, Who Endures"", ""avg_count"": 2.0, ""percentage"": 83}, {""card_name"": ""Boomerang Basics"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Carpet of Flowers"", ""avg_count"": 2.0, ""percentage"": 53}, {""card_name"": ""Haywire Mite"", ""avg_count"": 1.0, ""percentage"": 73}, {""card_name"": ""Thoughtseize"", ""avg_count"": 1.1, ""percentage"": 97}, {""card_name"": ""Beseech the Mirror"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Empty the Warrens"", ""avg_count"": 1.0, ""percentage"": 97}, {""card_name"": ""Tendrils of Agony"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Echo of Eons"", ""avg_count"": 1.0, ""percentage"": 97}, {""card_name"": ""Peer into the Abyss"", ""avg_count"": 1.0, ""percentage"": 97}]"
