date,deck_name,format,archetype,author,url,maindeck_cards,sideboard_cards
2026-06-23,Led Dredge,legacy,Led Dredge,,https://www.mtggoldfish.com/archetype/legacy-led-dredge,"[{""card_name"": ""Golgari Thug"", ""avg_count"": 3.0, ""percentage"": 92}, {""card_name"": ""Narcomoeba"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Poxwalkers"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Stinkweed Imp"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Anger"", ""avg_count"": 1.0, ""percentage"": 79}, {""card_name"": ""Golgari Grave-Troll"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ox of Agonas"", ""avg_count"": 1.2, ""percentage"": 100}, {""card_name"": ""Hogaak, Arisen Necropolis"", ""avg_count"": 1.0, ""percentage"": 54}, {""card_name"": ""Ashen Rider"", ""avg_count"": 1.0, ""percentage"": 79}, {""card_name"": ""Breakthrough"", ""avg_count"": 2.3, ""percentage"": 100}, {""card_name"": ""Cabal Therapy"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Careful Study"", ""avg_count"": 1.0, ""percentage"": 67}, {""card_name"": ""Faithless Looting"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Otherworldly Gaze"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Dread Return"", ""avg_count"": 2.2, ""percentage"": 100}, {""card_name"": ""Lion's Eye Diamond"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Bridge from Below"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Cephalid Coliseum"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Flooded Strand"", ""avg_count"": 1.3, ""percentage"": 67}, {""card_name"": ""Island"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Mountain"", ""avg_count"": 1.0, ""percentage"": 83}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Underground Sea"", ""avg_count"": 1.0, ""percentage"": 88}, {""card_name"": ""Volcanic Island"", ""avg_count"": 2.3, ""percentage"": 88}]","[{""card_name"": ""Into the Flood Maw"", ""avg_count"": 3.0, ""percentage"": 100}, {""card_name"": ""Kiora's Dismissal"", ""avg_count"": 2.0, ""percentage"": 75}, {""card_name"": ""Shenanigans"", ""avg_count"": 1.9, ""percentage"": 75}, {""card_name"": ""Leyline of the Void"", ""avg_count"": 4.0, ""percentage"": 92}, {""card_name"": ""Unmask"", ""avg_count"": 4.0, ""percentage"": 100}]"
2026-06-23,Saga Storm 8f40fd61 E011 4e94 8cd2 4e63013604ce,legacy,Saga Storm 8f40fd61 E011 4e94 8cd2 4e63013604ce,,https://www.mtggoldfish.com/archetype/legacy-saga-storm-8f40fd61-e011-4e94-8cd2-4e63013604ce,"[{""card_name"": ""Gaea's Will"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Brainstorm"", ""avg_count"": 4.0, ""percentage"": 86}, {""card_name"": ""Dark Ritual"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Duress"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Thoughtseize"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Burning Wish"", ""avg_count"": 2.9, ""percentage"": 100}, {""card_name"": ""Infernal Tutor"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Beseech the Mirror"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Tendrils of Agony"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Ad Nauseam"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Chrome Mox"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lion's Eye Diamond"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mox Opal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Wishclaw Talisman"", ""avg_count"": 2.3, ""percentage"": 100}, {""card_name"": ""Badlands"", ""avg_count"": 1.1, ""percentage"": 100}, {""card_name"": ""Bloodstained Mire"", ""avg_count"": 2.0, ""percentage"": 86}, {""card_name"": ""Polluted Delta"", ""avg_count"": 1.9, ""percentage"": 90}, {""card_name"": ""Raucous Theater"", ""avg_count"": 1.0, ""percentage"": 86}, {""card_name"": ""Swamp"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Undercity Sewers"", ""avg_count"": 1.0, ""percentage"": 86}, {""card_name"": ""Underground Sea"", ""avg_count"": 1.0, ""percentage"": 86}, {""card_name"": ""Urza's Saga"", ""avg_count"": 3.1, ""percentage"": 100}, {""card_name"": ""Verdant Catacombs"", ""avg_count"": 2.0, ""percentage"": 81}]","[{""card_name"": ""Boomerang Basics"", ""avg_count"": 3.1, ""percentage"": 86}, {""card_name"": ""Cabal Therapy"", ""avg_count"": 1.0, ""percentage"": 52}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 2.0, ""percentage"": 67}, {""card_name"": ""Echoing Truth"", ""avg_count"": 1.2, ""percentage"": 81}, {""card_name"": ""Hexing Squelcher"", ""avg_count"": 2.4, ""percentage"": 81}, {""card_name"": ""Beseech the Mirror"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Debt to the Deathless"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Tendrils of Agony"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Echo of Eons"", ""avg_count"": 1.0, ""percentage"": 76}, {""card_name"": ""Mind's Desire"", ""avg_count"": 1.0, ""percentage"": 48}, {""card_name"": ""Peer into the Abyss"", ""avg_count"": 1.0, ""percentage"": 100}]"
2026-06-23,Jeskai Control,legacy,Jeskai Control,,https://www.mtggoldfish.com/archetype/legacy-jeskai-control,"[{""card_name"": ""Tamiyo, Inquisitive Student"", ""avg_count"": 3.7, ""percentage"": 50}, {""card_name"": ""Snapcaster Mage"", ""avg_count"": 1.8, ""percentage"": 43}, {""card_name"": ""Teferi, Time Raveler"", ""avg_count"": 2.1, ""percentage"": 64}, {""card_name"": ""Brainstorm"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Erode"", ""avg_count"": 1.7, ""percentage"": 79}, {""card_name"": ""Ponder"", ""avg_count"": 3.1, ""percentage"": 100}, {""card_name"": ""Prismatic Ending"", ""avg_count"": 2.4, ""percentage"": 100}, {""card_name"": ""Swords to Plowshares"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Flow State"", ""avg_count"": 3.9, ""percentage"": 96}, {""card_name"": ""Forth Eorlingas!"", ""avg_count"": 1.6, ""percentage"": 100}, {""card_name"": ""Wrath of the Skies"", ""avg_count"": 2.0, ""percentage"": 71}, {""card_name"": ""Force of Negation"", ""avg_count"": 2.2, ""percentage"": 100}, {""card_name"": ""Stock Up"", ""avg_count"": 3.9, ""percentage"": 54}, {""card_name"": ""Force of Will"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lorien Revealed"", ""avg_count"": 3.0, ""percentage"": 82}, {""card_name"": ""Dress Down"", ""avg_count"": 1.9, ""percentage"": 61}, {""card_name"": ""Back to Basics"", ""avg_count"": 1.8, ""percentage"": 36}, {""card_name"": ""Flooded Strand"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Island"", ""avg_count"": 3.9, ""percentage"": 96}, {""card_name"": ""Mountain"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Mystic Sanctuary"", ""avg_count"": 1.0, ""percentage"": 86}, {""card_name"": ""Plains"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""Prismatic Vista"", ""avg_count"": 3.7, ""percentage"": 96}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 2.1, ""percentage"": 71}, {""card_name"": ""Tundra"", ""avg_count"": 1.6, ""percentage"": 100}, {""card_name"": ""Volcanic Island"", ""avg_count"": 1.0, ""percentage"": 100}]",
2026-06-23,Azorius Control,legacy,Azorius Control,,https://www.mtggoldfish.com/archetype/legacy-azorius-control,"[{""card_name"": ""Tamiyo, Inquisitive Student"", ""avg_count"": 3.6, ""percentage"": 73}, {""card_name"": ""Snapcaster Mage"", ""avg_count"": 1.4, ""percentage"": 33}, {""card_name"": ""Triumph of Saint Katherine"", ""avg_count"": 1.8, ""percentage"": 33}, {""card_name"": ""Murktide Regent"", ""avg_count"": 2.9, ""percentage"": 53}, {""card_name"": ""Teferi, Time Raveler"", ""avg_count"": 1.1, ""percentage"": 80}, {""card_name"": ""Jace, the Mind Sculptor"", ""avg_count"": 1.2, ""percentage"": 33}, {""card_name"": ""Brainstorm"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ponder"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Prismatic Ending"", ""avg_count"": 2.2, ""percentage"": 33}, {""card_name"": ""Spell Pierce"", ""avg_count"": 1.3, ""percentage"": 47}, {""card_name"": ""Spell Snare"", ""avg_count"": 1.1, ""percentage"": 53}, {""card_name"": ""Swords to Plowshares"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Tune the Narrative"", ""avg_count"": 2.0, ""percentage"": 47}, {""card_name"": ""Flow State"", ""avg_count"": 3.9, ""percentage"": 87}, {""card_name"": ""Wrath of the Skies"", ""avg_count"": 2.0, ""percentage"": 53}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.8, ""percentage"": 87}, {""card_name"": ""Force of Will"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lorien Revealed"", ""avg_count"": 2.4, ""percentage"": 87}, {""card_name"": ""The One Ring"", ""avg_count"": 1.9, ""percentage"": 47}, {""card_name"": ""Flooded Strand"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Island"", ""avg_count"": 3.1, ""percentage"": 93}, {""card_name"": ""Meticulous Archive"", ""avg_count"": 1.0, ""percentage"": 87}, {""card_name"": ""Misty Rainforest"", ""avg_count"": 1.8, ""percentage"": 67}, {""card_name"": ""Mystic Sanctuary"", ""avg_count"": 1.6, ""percentage"": 93}, {""card_name"": ""Plains"", ""avg_count"": 1.9, ""percentage"": 93}, {""card_name"": ""Polluted Delta"", ""avg_count"": 2.3, ""percentage"": 80}, {""card_name"": ""Tundra"", ""avg_count"": 2.1, ""percentage"": 100}, {""card_name"": ""Wasteland"", ""avg_count"": 3.7, ""percentage"": 60}]","[{""card_name"": ""Consign to Memory"", ""avg_count"": 3.1, ""percentage"": 93}, {""card_name"": ""Erode"", ""avg_count"": 1.4, ""percentage"": 33}, {""card_name"": ""Hydroblast"", ""avg_count"": 1.8, ""percentage"": 87}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 1.2, ""percentage"": 93}, {""card_name"": ""Celestial Purge"", ""avg_count"": 1.3, ""percentage"": 47}, {""card_name"": ""Containment Priest"", ""avg_count"": 2.1, ""percentage"": 80}, {""card_name"": ""Wrath of the Skies"", ""avg_count"": 1.3, ""percentage"": 80}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.0, ""percentage"": 33}, {""card_name"": ""Geist of Saint Traft"", ""avg_count"": 2.0, ""percentage"": 47}, {""card_name"": ""Triumph of Saint Katherine"", ""avg_count"": 2.0, ""percentage"": 33}]"
2026-06-23,Red Stompy,legacy,Red Stompy,,https://www.mtggoldfish.com/archetype/legacy-red-stompy,"[{""card_name"": ""Broadside Bombardiers"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Magus of the Moon"", ""avg_count"": 3.4, ""percentage"": 87}, {""card_name"": ""Simian Spirit Guide"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Pyrogoyf"", ""avg_count"": 3.5, ""percentage"": 87}, {""card_name"": ""Fury"", ""avg_count"": 3.8, ""percentage"": 93}, {""card_name"": ""Shatterskull Smashing"", ""avg_count"": 3.1, ""percentage"": 93}, {""card_name"": ""Sundering Eruption"", ""avg_count"": 3.6, ""percentage"": 93}, {""card_name"": ""Chalice of the Void"", ""avg_count"": 4.0, ""percentage"": 93}, {""card_name"": ""Chrome Mox"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Trinisphere"", ""avg_count"": 3.0, ""percentage"": 47}, {""card_name"": ""The One Ring"", ""avg_count"": 3.3, ""percentage"": 100}, {""card_name"": ""Blood Moon"", ""avg_count"": 2.9, ""percentage"": 93}, {""card_name"": ""Fable of the Mirror-Breaker"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""City of Traitors"", ""avg_count"": 4.0, ""percentage"": 93}, {""card_name"": ""Mountain"", ""avg_count"": 4.7, ""percentage"": 93}]",
2026-06-23,Mystic Forge Combo,legacy,Mystic Forge Combo,,https://www.mtggoldfish.com/archetype/legacy-mystic-forge-combo,"[{""card_name"": ""Glaring Fleshraker"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Tezzeret, Cruel Captain"", ""avg_count"": 2.8, ""percentage"": 100}, {""card_name"": ""Karn, the Great Creator"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ugin, Eye of the Storms"", ""avg_count"": 1.1, ""percentage"": 93}, {""card_name"": ""Kozilek's Command"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Lotus Petal"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mox Opal"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Candelabra of Tawnos"", ""avg_count"": 1.1, ""percentage"": 93}, {""card_name"": ""Manifold Key"", ""avg_count"": 3.2, ""percentage"": 100}, {""card_name"": ""Mishra's Research Desk"", ""avg_count"": 1.0, ""percentage"": 87}, {""card_name"": ""Pithing Needle"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Portable Hole"", ""avg_count"": 1.0, ""percentage"": 87}, {""card_name"": ""Soul-Guide Lantern"", ""avg_count"": 1.0, ""percentage"": 93}, {""card_name"": ""Voltaic Key"", ""avg_count"": 1.1, ""percentage"": 100}, {""card_name"": ""Grim Monolith"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Mystic Forge"", ""avg_count"": 2.0, ""percentage"": 100}, {""card_name"": ""The One Ring"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ancient Tomb"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Planar Nexus"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Urza's Saga"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Urza's Tower"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Urza's Workshop"", ""avg_count"": 4.0, ""percentage"": 100}]","[{""card_name"": ""Tormod's Crypt"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Pithing Needle"", ""avg_count"": 1.0, ""percentage"": 67}, {""card_name"": ""Portable Hole"", ""avg_count"": 1.0, ""percentage"": 87}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 2.1, ""percentage"": 87}, {""card_name"": ""Liquimetal Coating"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Ensnaring Bridge"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Perilous Snare"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Eldrazi Confluence"", ""avg_count"": 1.9, ""percentage"": 53}, {""card_name"": ""Leyline of the Void"", ""avg_count"": 3.5, ""percentage"": 87}, {""card_name"": ""Paradox Engine"", ""avg_count"": 1.0, ""percentage"": 93}, {""card_name"": ""Mycosynth Lattice"", ""avg_count"": 1.0, ""percentage"": 100}]"
2026-06-23,Dimir Reanimator,legacy,Dimir Reanimator,,https://www.mtggoldfish.com/archetype/legacy-dimir-reanimator,,"[{""card_name"": ""Consign to Memory"", ""avg_count"": 2.2, ""percentage"": 100}, {""card_name"": ""Fatal Push"", ""avg_count"": 2.1, ""percentage"": 90}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 1.9, ""percentage"": 74}, {""card_name"": ""Echoing Truth"", ""avg_count"": 1.7, ""percentage"": 84}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.9, ""percentage"": 100}, {""card_name"": ""Show and Tell"", ""avg_count"": 3.7, ""percentage"": 100}]"
2026-06-23,Azorius Stoneblade,legacy,Azorius Stoneblade,,https://www.mtggoldfish.com/archetype/legacy-azorius-stoneblade,"[{""card_name"": ""Tamiyo, Inquisitive Student"", ""avg_count"": 3.6, ""percentage"": 100}, {""card_name"": ""Phelia, Exuberant Shepherd"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Stoneforge Mystic"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Quantum Riddler"", ""avg_count"": 2.8, ""percentage"": 100}, {""card_name"": ""Murktide Regent"", ""avg_count"": 1.8, ""percentage"": 36}, {""card_name"": ""Brainstorm"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Erode"", ""avg_count"": 1.6, ""percentage"": 45}, {""card_name"": ""Ponder"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Stifle"", ""avg_count"": 3.0, ""percentage"": 73}, {""card_name"": ""Swords to Plowshares"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Daze"", ""avg_count"": 1.9, ""percentage"": 91}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.7, ""percentage"": 55}, {""card_name"": ""Force of Will"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Pre-War Formalwear"", ""avg_count"": 1.0, ""percentage"": 91}, {""card_name"": ""Batterskull"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Meteor Sword"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Flooded Strand"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Island"", ""avg_count"": 2.1, ""percentage"": 91}, {""card_name"": ""Karakas"", ""avg_count"": 1.0, ""percentage"": 55}, {""card_name"": ""Marsh Flats"", ""avg_count"": 1.0, ""percentage"": 36}, {""card_name"": ""Meticulous Archive"", ""avg_count"": 1.0, ""percentage"": 91}, {""card_name"": ""Plains"", ""avg_count"": 1.4, ""percentage"": 91}, {""card_name"": ""Polluted Delta"", ""avg_count"": 3.1, ""percentage"": 64}, {""card_name"": ""Tundra"", ""avg_count"": 3.1, ""percentage"": 100}, {""card_name"": ""Wasteland"", ""avg_count"": 3.9, ""percentage"": 91}]","[{""card_name"": ""Consign to Memory"", ""avg_count"": 2.5, ""percentage"": 100}, {""card_name"": ""Deafening Silence"", ""avg_count"": 1.0, ""percentage"": 36}, {""card_name"": ""Erode"", ""avg_count"": 1.5, ""percentage"": 55}, {""card_name"": ""Hydroblast"", ""avg_count"": 1.6, ""percentage"": 100}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 1.6, ""percentage"": 45}, {""card_name"": ""Containment Priest"", ""avg_count"": 1.7, ""percentage"": 91}, {""card_name"": ""Lavinia, Azorius Renegade"", ""avg_count"": 1.0, ""percentage"": 73}, {""card_name"": ""Rest in Peace"", ""avg_count"": 2.0, ""percentage"": 36}, {""card_name"": ""White Orchid Phantom"", ""avg_count"": 3.6, ""percentage"": 45}, {""card_name"": ""Wrath of the Skies"", ""avg_count"": 2.0, ""percentage"": 73}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.7, ""percentage"": 64}, {""card_name"": ""Temporary Lockdown"", ""avg_count"": 1.0, ""percentage"": 36}]"
2026-06-23,Nic Fit,legacy,Nic Fit,,https://www.mtggoldfish.com/archetype/legacy-nic-fit,"[{""card_name"": ""Dryad Arbor"", ""avg_count"": 1.0, ""percentage"": 64}, {""card_name"": ""Veteran Explorer"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Orcish Bowmasters"", ""avg_count"": 3.3, ""percentage"": 82}, {""card_name"": ""Barrowgoyf"", ""avg_count"": 2.8, ""percentage"": 45}, {""card_name"": ""Endurance"", ""avg_count"": 1.9, ""percentage"": 82}, {""card_name"": ""Icetill Explorer"", ""avg_count"": 1.5, ""percentage"": 55}, {""card_name"": ""Chaos Defiler"", ""avg_count"": 2.8, ""percentage"": 36}, {""card_name"": ""Alpha Deathclaw"", ""avg_count"": 1.5, ""percentage"": 55}, {""card_name"": ""Grist, the Hunger Tide"", ""avg_count"": 1.5, ""percentage"": 100}, {""card_name"": ""Cabal Therapy"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Green Sun's Zenith"", ""avg_count"": 3.9, ""percentage"": 100}, {""card_name"": ""Assassin's Trophy"", ""avg_count"": 2.9, ""percentage"": 64}, {""card_name"": ""Witherbloom Charm"", ""avg_count"": 2.4, ""percentage"": 64}, {""card_name"": ""Pernicious Deed"", ""avg_count"": 2.6, ""percentage"": 64}, {""card_name"": ""Bayou"", ""avg_count"": 2.0, ""percentage"": 82}, {""card_name"": ""Boseiju, Who Endures"", ""avg_count"": 2.8, ""percentage"": 36}, {""card_name"": ""Forest"", ""avg_count"": 3.5, ""percentage"": 100}, {""card_name"": ""Ghost Quarter"", ""avg_count"": 1.5, ""percentage"": 36}, {""card_name"": ""Lazotep Quarry"", ""avg_count"": 1.9, ""percentage"": 100}, {""card_name"": ""Mountain"", ""avg_count"": 1.0, ""percentage"": 36}, {""card_name"": ""Nurturing Peatland"", ""avg_count"": 2.8, ""percentage"": 55}, {""card_name"": ""Swamp"", ""avg_count"": 2.4, ""percentage"": 100}, {""card_name"": ""Underground Mortuary"", ""avg_count"": 1.4, ""percentage"": 45}, {""card_name"": ""Verdant Catacombs"", ""avg_count"": 3.8, ""percentage"": 82}]","[{""card_name"": ""Collector Ouphe"", ""avg_count"": 1.0, ""percentage"": 73}, {""card_name"": ""Disruptor Flute"", ""avg_count"": 3.1, ""percentage"": 73}, {""card_name"": ""Gaddock Teeg"", ""avg_count"": 1.0, ""percentage"": 45}, {""card_name"": ""Endurance"", ""avg_count"": 2.3, ""percentage"": 55}, {""card_name"": ""Opposition Agent"", ""avg_count"": 2.8, ""percentage"": 36}, {""card_name"": ""Force of Vigor"", ""avg_count"": 2.1, ""percentage"": 64}, {""card_name"": ""Mindbreak Trap"", ""avg_count"": 2.4, ""percentage"": 45}]"
2026-06-23,Azorius Tempo,legacy,Azorius Tempo,,https://www.mtggoldfish.com/archetype/legacy-azorius-tempo,"[{""card_name"": ""Tamiyo, Inquisitive Student"", ""avg_count"": 3.8, ""percentage"": 100}, {""card_name"": ""Phelia, Exuberant Shepherd"", ""avg_count"": 4.0, ""percentage"": 77}, {""card_name"": ""Quantum Riddler"", ""avg_count"": 4.0, ""percentage"": 77}, {""card_name"": ""Murktide Regent"", ""avg_count"": 2.2, ""percentage"": 100}, {""card_name"": ""Teferi, Time Raveler"", ""avg_count"": 1.0, ""percentage"": 46}, {""card_name"": ""Brainstorm"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Ponder"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Prismatic Ending"", ""avg_count"": 1.9, ""percentage"": 85}, {""card_name"": ""Stifle"", ""avg_count"": 3.9, ""percentage"": 77}, {""card_name"": ""Swords to Plowshares"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Daze"", ""avg_count"": 2.6, ""percentage"": 100}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.4, ""percentage"": 62}, {""card_name"": ""Force of Will"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Flooded Strand"", ""avg_count"": 4.0, ""percentage"": 100}, {""card_name"": ""Island"", ""avg_count"": 2.3, ""percentage"": 100}, {""card_name"": ""Karakas"", ""avg_count"": 1.0, ""percentage"": 62}, {""card_name"": ""Marsh Flats"", ""avg_count"": 1.5, ""percentage"": 46}, {""card_name"": ""Meticulous Archive"", ""avg_count"": 1.0, ""percentage"": 100}, {""card_name"": ""Misty Rainforest"", ""avg_count"": 1.3, ""percentage"": 62}, {""card_name"": ""Mystic Sanctuary"", ""avg_count"": 1.0, ""percentage"": 38}, {""card_name"": ""Plains"", ""avg_count"": 1.2, ""percentage"": 100}, {""card_name"": ""Polluted Delta"", ""avg_count"": 1.6, ""percentage"": 77}, {""card_name"": ""Scalding Tarn"", ""avg_count"": 1.0, ""percentage"": 46}, {""card_name"": ""Tundra"", ""avg_count"": 2.9, ""percentage"": 100}, {""card_name"": ""Wasteland"", ""avg_count"": 4.0, ""percentage"": 100}]","[{""card_name"": ""Consign to Memory"", ""avg_count"": 2.3, ""percentage"": 92}, {""card_name"": ""Hydroblast"", ""avg_count"": 1.7, ""percentage"": 100}, {""card_name"": ""Surgical Extraction"", ""avg_count"": 1.6, ""percentage"": 54}, {""card_name"": ""Containment Priest"", ""avg_count"": 1.2, ""percentage"": 92}, {""card_name"": ""Lavinia, Azorius Renegade"", ""avg_count"": 1.3, ""percentage"": 46}, {""card_name"": ""Rest in Peace"", ""avg_count"": 1.7, ""percentage"": 46}, {""card_name"": ""Wrath of the Skies"", ""avg_count"": 2.0, ""percentage"": 77}, {""card_name"": ""Force of Negation"", ""avg_count"": 1.6, ""percentage"": 92}, {""card_name"": ""Triumph of Saint Katherine"", ""avg_count"": 1.8, ""percentage"": 38}]"
